handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
3558,Product,Odd Society Scottish Peat & Smoke Whisky 375 ml,"Canadian Single Malt Whisky, a softly smoked expression of peated whisky that is phenolic and viscous with classic Islay characteristics.
Notes of caramelized honey, supple leather and chestnuts on an open fire. Mouthfeel is full and creamy with flavours of charred oak and dried cocoa nibs.",02af16_1f548d1344d547b1ace93b3c3fa5c3c7~mv2.png, Spirits; Lower Mainland;Odd Society Spirits,512820,,26.57,,true,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3573,Product,Odd Society Commodore Single Malt Whisky 750 ml,"100% BC Single Malt barley aged in ex-Bourbon barrels for a least 4 years.  Commodore is a Scotch-style whisky but with the characteristics of local terroir.  When it was first released it was single-cask, with hand-written labels.  The line-ups on release day meant we could never make enough.  Today we store-away plenty to provide whisky lovers, with single malt all year round.
Nose: Beeswax, brown sugar, toasted croissant, cocao, malt, oak, vanilla, light heather.
Palate: Caramel, cocoa, oak, vanilla, tobacco, almond, hazelnut, creamy.
750 ml 46% ABV",02af16_3ad6a819c3094909b7ffdae1d7602951~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,204043,,51.65,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,6 x 750 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3575,Product,Odd Society Mongrel Unaged Rye Spirit 750 ml,"Made from 100% BC Rye and bottled at 50% ABV, this is a refined moonshine, white dog, or white lightning. It goes straight from the still to the bottle. The strength of this spirit is not for the faint-hearted, but it has developed a following for its buttery candied notes while still being fairly neutral. It is often used as a white rum substitute, or to make infusions. Use in a Beach Rover, our version of a Pina Colada, or simply with tonic, ice and lemon.
Nose: Buttermilk, cacao, saline, toasted malt, dried grass.
Palate: Intense caramel, coffee bean, cacao, milk, salt, anise.",02af16_2c1db80417014c7b80ec5d997260d2c3~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,8177,,29.8,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,6 x 750 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3576,Product,Odd Society Bittersweet Vermouth 375 ml,"A new world rendition of an old French recipe from the late 1800's.  We infuse a Naramata Viognier blend with 25 exotic and locally foraged botanicals, including Arbutus bark from Mayne Island.  Fortified with our neutral spirit, sweetened with caramelized sugar.  Drink before dinner on ice with an orange slice/olive to stimulate your appetite or in your favourite vermouth cocktail.Nose:  Dried Italian herb, citrus zest, bright, floral, astrigent, caramel, vanilla, musk.Palate:  Opens sweet &amp; fruity, floral, orange, turns herbal with damp tree bark, ends in a long, bitter wormwood finish, while remaining sweet like nectar. Awards:Silver (Amaro or Vermouth)- Canadian Artisan Spirit Competition 2023Gold (with distinction)+Best in Class (Amaro or Vermouth) Cdn Artisan Spirit Competition 2022",02af16_41d1a5cf39d34eb0aeded8037999d87b~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,532242,,15.62,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3577,Product,Odd Society Crème de Cassis 375 ml,"A classic French liqueur made from black currants. Odd Society's Crème de Cassis is based on the secret recipe of friend and Master Chef, Hervé Martin.  We are honoured to partner with Hervé to produce this French classic made with the finest BC-grown black currants.  The best of Europe and BC in one bottle.Fruity and sweet balanced by a crisp acidity, a premium liqueur for discerning bar programs.",02af16_5f3bb60b2362424db26be8171614bc2e~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,594531,,17.75,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3578,Product,Odd Society Mia Amata Amaro 375 ml,"Amaro, meaning bitter in Italian, is a bittersweet herbaceous liqueur, defined by the harmony of botanicals which comprise every unique recipe. Ours is a family secret, created by Mia Glanz, the
daughter of the distiller. 
It began as a wish to create a liqueur with two Brazilian aphrodisiac botanicals, and evolved into a rich, intense after-dinner sipper, in the tradition of all Italian Amari.
Mia Amata means “my beloved” in Italian. Have neat, after dinner or in our Amata Crusta cocktail.
Nose: Caramel, candied orange, cacao, mace, clove, peppermint, lavender, licorice, musk.
Palate: Candied plum &amp; orange, caramel, sharp then earthy, leather, licorice, gentian.
375 ml - 30%",02af16_8c3ff0e3e5294bdfa8445ce5959ff62b~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,953414,,16.56,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3579,Product,Odd Society Wallflower Gin 375 ml,"Wallflower Gin starts with 100% BC malted barley spirit.  Twelve local and exotic botanicals are added to create a gin with unique character that is rich and aromatic, yet light and refreshing.  Heartier botanicals, such as European juniper and BC cranberries are steeped for 12 hours prior to distillation, while more delicate botanicals such as rose, lavender and elderflower, are placed in a gin basket above the still allowing a new-world style gin, embracing old-world techniques.
ABV 44%
Awards:
Silver (Gin) - San Francisco World Spirit Competition 2015",02af16_88eaeb480eba477ebb5e8542d2d163c6~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,743054,,17.93,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3582,Product,Odd Society Wallflower Oaken Gin 375 ml,"Oaken Gin is Odd Society’s Wallflower Gin that rests in 30-litre American white oak rye casks
for a minimum of six months. The time spent in oak gives the gin a smooth texture and adds richness, elevating the spice notes. The citrus flavours of the spirit are pleasingly integrated with vanilla characteristics from the wood.
Gold (Aged Gin) - Canadian Artisan Spirit Competition 2018 + 2020
Gold (Barrel-Aged Gin) - BC Distilled 2017",02af16_6c73df28c55e48dfaab12e6f56dbe74a~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,618850,,21.17,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3583,Product,Odd Society East Van Vodka 375 ml,"Made from 100% malted barley grown in Prince George and malted in Armstrong, East Van Vodka passes through two European-made, copper pot stills before it is lightly filtered and proudly blended with pure Vancouver water.  Unlike most vodkas, East Van Vodka is not a completely neutral spirit. It is lightly fragrant, sweet-smelling and incredibly smooth. Consider it a single malt vodka.
Awards:
Gold (Branding)- Canadian Artisan Spirit Competition 2020
Gold (Vodka) - BC Distilled 2014
Silver (Vodka) - San Francisco World Spirit Competition 2014
Gold (Branding) - San Francisco World Spirit Competition 2014",02af16_21b0f6bcbc7549ecbd00fab7b9e6f983~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,75804,,15.22,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3584,Product,Odd Society Commodore Single Malt Whisky 375 ml,"Commodore honours tradition—beckoning back to a Scottish heritage. However, this refined spirit is distilled with 100% BC grown, malted barley. To that, it owes its distinctive peppery-sweetness, along with its dark fruit and tobacco notes. This single malt is unyielding confident and proudly declares: Welcome to the New World375 ml - 46% ABV",02af16_3ad6a819c3094909b7ffdae1d7602951~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,90826,,26.27,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3587,Product,Odd Society East Van Vodka 750 ml,"Made from 100% malted barley grown in Prince George and malted in Armstrong, East Van Vodka passes through two European-made, copper pot stills before it is lightly filtered and proudly blended with pure Vancouver water.  Unlike most vodkas, East Van Vodka is not a completely neutral spirit. It is lightly fragrant, sweet-smelling and incredibly smooth. Consider it a single malt vodka.Awards:Gold (Branding)- Canadian Artisan Spirit Competition 2020Gold (Vodka) - BC Distilled 2014Silver (Vodka) - San Francisco World Spirit Competition 2014Gold (Branding) - San Francisco World Spirit Competition 2014",02af16_21b0f6bcbc7549ecbd00fab7b9e6f983~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,555227,,29.03,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3591,Product,Odd Society Prospector Rye Whisky 375 ml,"100% BC Rye aged in new American white oak barrels for a minimum three years. unlike most Canadian Rye whiskies, we chose to use 100% Rye to highlight the unique qualities of the grain, such as baking spice and demerara. We use new barrels to impart intense vanilla and oak flavours in effort to balance the natural heavy spice. Drink in a classic Manhattan.Nose: Vanilla, oak, brandied cherry, baking spice, prune, demerara sugar.Palate: Baking spice, ripe apricot, vanilla, cacao, eucalyptus, menthol, dry finish.375 ml&nbsp; - 46% ABV",02af16_ec4d5242c4ed4752955fee0c5c83ee06~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,90685,,24.26,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3592,Product,Odd Society Prospector Rye Whisky 750 ml,"100% BC Rye aged in new American white oak barrels for a minimum three years. Unlike most Canadian Rye whiskies, we chose to use 100% Rye to highlight the unique qualities of the grain, such as baking spice and demerara. We use new barrels to impart intense vanilla and oak flavours in effort to balance the natural heavy spice. Drink in a classic Manhattan.Nose: Vanilla, oak, brandied cherry, baking spice, prune, demerara sugar.Palate: Baking spice, ripe apricot, vanilla, cacao, eucalyptus, menthol, dry finish.750 ml&nbsp; - 46% ABV",02af16_ec4d5242c4ed4752955fee0c5c83ee06~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,201275,,46.05,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,6 x 750 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3595,Product,Odd Society Crème de Cassis 750 ml,"A classic French liqueur made from black currants. Ours was adapted from an old Dijon family recipe given to us by chef Hervé Martin of the French Table. 
Our black currants are grown in the Fraser Valley. According to the tradition, a crème is a liqueur with a hight level of sweetness and a single defining flavour. The essence of black currants in a bottle. Mix with a dry sparkling wine for a classic Kir Royale.
Nose: Lemon zest, bright, tingling, cooked &amp; fresh red fruit; raspberry, cranberry, currant.
Palate: Fresh and stewed black currant, juicy, lemon, sweet, rich mouthfeel.
750ml - 23%",02af16_5f3bb60b2362424db26be8171614bc2e~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,202075,,30.7,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3598,Product,Odd Society Wallflower Gin 750 ml,"Wallflower Gin starts with 100% BC malted barley spirit.  Twelve local and exotic botanicals are added to create a gin with unique character that is rich and aromatic, yet light and refreshing.  Heartier botanicals, such as European juniper and BC cranberries are steeped for 12 hours prior to distillation, while more delicate botanicals such as rose, lavender and elderflower, are placed in a gin basket above the still allowing a new-world style gin, embracing old-world techniques.ABV 44%Awards:Silver (Gin) - San Francisco World Spirit Competition 2015",02af16_88eaeb480eba477ebb5e8542d2d163c6~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,406579,,33.91,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,6 x 750 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3599,Product,Odd Society Wallflower Barflower Gin 750 ml,"Wallflower Gin (Bar):&nbsp; This complex introvert is made from our 100% BC spirit infused with west coast and international botanicals. The result is a rich, floral, aromatic gin, that is unique, light and refreshing.Bar Gin (Barflower) 750 ml - 44% ABV",02af16_88eaeb480eba477ebb5e8542d2d163c6~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,156318,,28.64,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,6 x 750 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3600,Product,Odd Society Wallflower Gin 200 ml,"Wallflower Gin starts with 100% BC malted barley spirit.  Twelve local and exotic botanicals are added to create a gin with unique character that is rich and aromatic, yet light and refreshing.  Heartier botanicals, such as European juniper and BC cranberries are steeped for 12 hours prior to distillation, while more delicate botanicals such as rose, lavender and elderflower, are placed in a gin basket above the still allowing a new-world style gin, embracing old-world techniques.
ABV 44%
Awards:
Silver (Gin) - San Francisco World Spirit Competition 2015",02af16_88eaeb480eba477ebb5e8542d2d163c6~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,419782,,10.13,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,24 x 200 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3602,Product,Odd Society East Van Bar Vodka 750 ml,"Made from 100% malted barley grown in Prince George and malted in Armstrong, East Van Vodka passes through two European-made, copper pot stills before it is lightly filtered and proudly blended with pure Vancouver water.  Unlike most vodkas, East Van Vodka is not a completely neutral spirit. It is lightly fragrant, sweet-smelling and incredibly smooth. Consider it a single malt vodka.
Awards:
Gold (Branding)- Canadian Artisan Spirit Competition 2020
Gold (Vodka) - BC Distilled 2014
Silver (Vodka) - San Francisco World Spirit Competition 2014
Gold (Branding) - San Francisco World Spirit Competition 2014",02af16_21b0f6bcbc7549ecbd00fab7b9e6f983~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,795856,,24.38,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3603,Product,Odd Society East Van Vodka 200 ml,"Made from 100% malted barley grown in Prince George and malted in Armstrong, East Van Vodka is distilled in our small-batch, European-made, copper pot stills before being lightly filtered and proudly blended with purified Vancouver water. Unlike most vodkas, East Van Vodka is not a completely neutral spirit. It is lightly fragrant, sweet-smelling and incredibly smooth. Sip it straight if you want to. Consider it a single malt vodka. Also available in 750ml. Must be 19+ to order and receive the product. We will check the ID of the recipient at the time of delivery.Made from 100% malted barley grown in Prince George and malted in Armstrong, East Van Vodka is distilled in our small-batch, European-made, copper pot stills before being lightly filtered and proudly blended with purified Vancouver water.Unlike most vodkas, East Van Vodka is not a completely neutral spirit. It is lightly fragrant, sweet-smelling and incredibly smooth. Sip it straight if you want to. Consider it a single malt vodka.",02af16_21b0f6bcbc7549ecbd00fab7b9e6f983~mv2.jpg, Spirits; Lower Mainland;Odd Society Spirits,88235,,9.14,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,24 x 200 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
3889,Product,Odd Society Maple Rye Whisky 375 ml,"Limited edition Maple Rye Whisky. Rye is the quintessential Canadian spirit, so we put our new-make rye spirit in maple casks for this exclusive release and waited almost four years for it to age, then blended in a small amount of maple-smoked single malt to soften the edges.The resulting whisky is robust and spicy, with notes of dried apricots, cassia, and toasted marshmallow, with a lingering silky maple finish.46% ABV",02af16_6a1662ad515a4283ad13bd94816afa5a~mv2.png, Spirits; Lower Mainland;Odd Society Spirits,278893,SOLD OUT,26.57,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
4279,Product,Odd Society Elderflower Liqueur 375 ml,"<p>This luscious liqueur is made from freshly picked BC grown elderflowers that are steeped within hours of picking. The rich, sweet florals blend perfectly with tropical and citrus flavours.&nbsp; Elderflower Liqueur is delicious on ice with a squeeze of lemon or mixed in a refreshing cocktail, perfect for patio sipping.</p>",02af16_031a23ed414b46a8ba16f260c5d1931c~mv2.png, Spirits; Lower Mainland;Odd Society Spirits,52934,,18.07,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
4963,Product,Odd Society Salal Gin 375 ml,"We created our Salal Gin in the tradition of sloe gin using an abundant Pacific Northwest berry.  Salal berries are steeped in Wallflower Gin for weeks until the berry flavour and colour are deep and rich.  This creates a unique liqueur that is complex, sweet, tart and herbaceous.  On the nose, aromas of blueberry, caramel and lemon are met with a natural hint of oregano.On the palate, there is earthy blueberry and spice with sweet licorice.",02af16_3194fe18a3bf45c7bea80dad4a1dc375~mv2.png, Spirits; Lower Mainland;Odd Society Spirits,417345,,22.74,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
5062,Product,Odd Society Maple Canadian Single Malt Whisky 375 ml,"An ode to our Canadian spirit, this single malt whisky draws many of its unique flavours from the maple tree. We smoke our malted barley with maple wood. The distilled spirit is then aged for a minimum of three winters in oak casks that were previously used to age maple syrup.Robust, with slight smoke and a touch of silky maple sweetness this whisky is warm and rich enough to see you through a long cold winter.46% ABV",02af16_e24528e9d4f14a65a47ce7ed242e5696~mv2.png, Spirits; Lower Mainland;Odd Society Spirits,55457,,26.27,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
9961,Product,Odd Society Wallflower Strawberry Gin 375 ml,"Odd Society Spirits' trademark gin blushes a gorgeous pink from being steeped in Fraser Valley strawberries grown at Driediger Farms and is being spotlighted in a limited run of Wallflower Strawberry Gin.
Infused with fragrant west-coast and international botanicals, this beguiling spirit boasts fresh and juicy strawberry notes that complement its signature citrus and floral profile.
Sweet on the nose and tart on the palate, this gin is exquisite in cocktails and makes a lovely addition to your favourite tonic.
40% ABV",02af16_223fd6e842354e24af9fadf74e7d59ab~mv2.png, Spirits; Lower Mainland;Odd Society Spirits,318975,,22.04,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 375 ml,,,,,,,,,,,,,,,,,Odd Society Spirits
